Pad,CoBo,Asad,Aget,Ch
8974,7,3,2,53
8975,7,3,2,25
8976,7,3,2,27
8977,7,3,2,12
8978,7,3,2,14
8979,7,3,2,2
8980,7,3,3,66
8981,7,3,2,0
8982,7,3,3,64
8983,7,3,3,0
8984,7,3,3,4
8985,7,3,3,37
8986,7,3,3,2
8987,7,3,3,35
8988,7,3,3,25
8989,7,3,3,33
8990,7,3,3,7
8991,7,3,3,5
8992,7,3,3,31
8993,7,3,3,3
8994,7,3,3,29
8995,7,3,3,27
8996,7,3,3,1
8997,7,3,3,23
8998,7,3,3,9
8999,7,3,3,16
9000,7,3,3,20
9001,1,2,3,35
9002,7,3,3,18
9003,7,2,2,6
9004,7,2,2,4
9005,7,2,2,2
9006,7,2,2,0
9007,7,2,3,60
9008,7,2,3,62
9009,3,3,1,34
9010,3,3,1,32
9011,3,3,1,21
9012,3,3,1,24
9013,3,3,1,36
9014,3,3,1,10
9015,3,3,1,49
9016,3,3,1,47
9017,3,3,2,47
9018,3,3,2,28
9019,3,3,2,30
9020,3,3,2,42
9021,3,3,2,32
9022,3,3,2,44
9023,3,3,2,41
9024,3,3,2,31
9025,3,3,2,43
9026,3,3,2,29
9027,3,2,2,47
9028,3,3,2,46
9029,3,2,2,30
9030,3,2,2,44
9031,3,2,2,42
9032,3,2,2,32
9033,3,2,2,43
9034,3,2,2,31
9035,3,2,2,29
9036,3,2,2,41
9037,3,2,2,27
9038,3,2,2,46
9039,3,2,1,48
9040,3,2,1,46
9041,3,2,1,10
9042,3,2,1,35
9043,3,2,1,20
9044,3,2,1,23
9045,3,2,1,31
9046,3,2,1,33
9047,7,1,3,59
9048,7,1,3,61
9049,7,1,3,67
9050,7,1,2,1
9051,7,1,2,5
9052,7,1,2,3
9053,7,0,3,19
9054,1,1,3,36
9055,7,0,3,17
9056,7,0,3,21
9057,7,0,3,10
9058,7,0,3,24
9059,7,0,3,28
9060,7,0,3,2
9061,7,0,3,30
9062,7,0,3,4
9063,7,0,3,6
9064,7,0,3,32
9065,7,0,3,8
9066,7,0,3,34
9067,7,0,3,36
9068,7,0,3,26
9069,7,0,3,1
9070,7,0,3,38
9071,7,0,3,0
9072,7,0,3,3
9073,7,0,3,63
9074,7,0,3,67
9075,7,0,2,1
9076,7,0,3,65
9077,7,0,2,15
9078,7,0,2,13
9079,7,0,2,26
9080,7,0,2,28
9081,7,0,2,52
9082,7,0,2,54
9083,7,0,2,63
9084,7,0,2,61
9085,7,0,2,64
9086,7,0,2,62
9087,7,0,2,66
9088,7,0,1,0
9089,7,0,1,6
9090,7,0,1,8
9091,1,1,0,64
9092,7,0,1,9
9093,1,1,0,67
9094,1,1,0,57
9095,1,1,0,61
9096,1,1,0,59
9097,6,3,2,36
9098,6,3,2,34
9099,6,3,2,32
9100,6,3,2,30
9101,6,3,2,28
9102,6,3,2,26
9103,6,3,2,24
9104,6,3,2,21
9105,6,3,2,19
9106,6,3,3,60
9107,6,3,2,4
9108,6,3,2,17
9109,6,3,2,29
9110,6,3,2,39
9111,6,2,2,53
9112,6,2,2,66
9113,6,2,1,7
9114,6,2,2,58
9115,6,2,1,10
9116,6,2,1,29
9117,6,2,1,37
9118,6,2,1,48
9119,6,2,1,59
9120,6,2,0,14
9121,6,2,0,35
9122,6,2,0,61
9123,6,2,1,51
9124,6,2,0,2
9125,6,2,0,44
9126,8,1,0,20
9127,8,1,1,52
9128,8,1,0,64
9129,8,1,0,38
9130,8,1,0,17
9131,8,1,1,62
9132,8,1,1,51
9133,8,1,1,40
9134,8,1,1,28
9135,8,1,1,15
9136,8,0,0,10
9137,8,0,2,66
9138,8,0,1,8
9139,8,0,1,2
9140,8,0,2,59
9141,8,0,2,46
9142,8,0,1,0
9143,8,0,1,4
9144,8,0,1,6
9145,8,0,1,13
9146,8,0,1,15
9147,8,0,1,17
9148,8,0,1,21
9149,8,0,1,24
9150,8,0,1,26
9151,8,0,1,28
9152,8,0,1,30
9153,7,3,1,38
9154,7,3,2,57
9155,7,3,2,48
9156,7,3,2,49
9157,7,3,2,34
9158,7,3,2,9
9159,7,3,2,7
9160,7,3,2,3
9161,7,2,2,44
9162,7,2,2,42
9163,7,2,2,41
9164,1,2,0,1
9165,1,2,1,9
9166,7,2,3,20
9167,7,2,3,0
9168,7,2,3,4
9169,7,2,3,6
9170,3,3,2,66
9171,3,3,2,64
9172,3,3,2,63
9173,3,2,1,8
9174,3,2,2,64
9175,3,2,2,63
9176,3,2,2,65
9177,7,1,3,5
9178,7,1,3,3
9179,7,1,3,0
9180,7,1,3,21
9181,1,1,1,9
9182,1,1,0,2
9183,7,1,2,42
9184,7,1,2,41
9185,7,1,2,43
9186,7,0,2,4
9187,7,0,2,8
9188,7,0,2,10
9189,7,0,2,33
9190,7,0,2,48
9191,7,0,2,49
9192,7,0,2,58
9193,7,0,1,37
9194,6,3,1,29
9195,6,3,1,27
9196,6,3,1,25
9197,6,3,1,23
9198,6,3,1,20
9199,6,3,1,16
9200,6,3,1,14
9201,6,3,1,12
9202,6,3,1,5
9203,6,3,1,3
9204,6,3,2,67
9205,6,3,2,47
9206,6,3,2,60
9207,6,3,1,1
9208,6,3,1,7
9209,6,3,2,65
9210,6,3,0,9
9211,6,2,1,14
9212,6,2,1,27
9213,6,2,1,39
9214,6,2,1,50
9215,6,2,1,61
9216,6,2,0,16
9217,6,2,0,37
9218,6,2,0,63
9219,6,2,1,53
9220,6,2,0,21
9221,8,1,1,54
9222,8,1,0,66
9223,8,1,0,40
9224,8,1,0,24
9225,8,1,0,13
9226,8,1,0,0
9227,4,0,2,30
9228,8,1,1,43
9229,8,1,1,31
9230,8,0,1,19
9231,8,0,1,10
9232,8,0,1,32
9233,8,0,1,34
9234,8,0,1,36
9235,8,0,1,38
9236,8,0,1,40
9237,8,0,1,42
9238,8,0,1,44
9239,8,0,1,47
9240,8,0,1,51
9241,8,0,1,53
9242,8,0,1,55
9243,8,0,1,58
9244,8,0,1,60
9245,8,0,1,64
9246,7,3,1,53
9247,7,3,1,36
9248,7,3,2,54
9249,7,3,2,46
9250,7,3,2,47
9251,7,3,2,32
9252,7,3,2,5
9253,7,3,3,67
9254,7,3,3,65
9255,7,2,2,40
9256,7,2,2,48
9257,7,2,2,39
9258,7,2,2,37
9259,7,2,2,35
9260,7,2,2,33
9261,7,2,3,8
9262,7,2,3,10
9263,7,2,3,13
9264,7,2,3,15
9265,3,3,0,7
9266,3,3,1,9
9267,3,3,1,7
9268,3,2,1,9
9269,3,2,0,8
9270,7,1,3,14
9271,7,1,3,12
9272,7,1,3,9
9273,7,1,3,7
9274,7,1,2,34
9275,7,1,2,36
9276,7,1,2,38
9277,7,1,2,40
9278,7,1,2,49
9279,7,1,2,39
9280,7,0,3,66
9281,7,0,2,0
9282,7,0,2,6
9283,7,0,2,31
9284,7,0,2,46
9285,7,0,2,47
9286,7,0,2,55
9287,7,0,1,35
9288,7,0,1,52
9289,6,3,1,63
9290,6,3,1,59
9291,6,3,1,57
9292,6,3,1,54
9293,6,3,1,52
9294,6,3,1,50
9295,6,3,1,46
9296,6,3,1,43
9297,6,3,1,41
9298,6,3,1,39
9299,6,3,1,37
9300,6,3,1,35
9301,6,3,1,33
9302,6,3,1,31
9303,6,3,1,10
9304,6,3,1,18
9305,6,2,1,32
9306,6,2,1,44
9307,3,1,2,29
9308,6,2,1,67
9309,6,2,0,12
9310,6,2,0,23
9311,6,2,0,39
9312,6,2,0,65
9313,6,2,1,55
9314,8,1,0,18
9315,8,1,0,55
9316,8,1,0,42
9317,4,0,2,24
9318,8,1,0,16
9319,8,1,0,5
9320,8,0,1,62
9321,8,0,1,49
9322,8,0,1,35
9323,8,0,1,25
9324,8,0,1,14
9325,8,0,1,12
9326,8,0,1,16
9327,8,0,1,18
9328,8,0,1,20
9329,8,0,1,23
9330,8,0,1,27
9331,8,0,1,29
9332,8,0,1,31
9333,8,0,1,33
9334,8,0,1,37
9335,8,0,1,39
9336,4,0,2,17
9337,7,3,1,64
9338,7,3,1,51
9339,7,3,1,34
9340,7,3,2,52
9341,7,3,2,43
9342,7,3,2,44
9343,7,3,2,30
9344,7,2,2,47
9345,7,2,2,38
9346,7,2,2,36
9347,7,2,2,34
9348,7,2,2,50
9349,7,2,3,39
9350,7,2,3,67
9351,7,2,2,7
9352,7,2,2,31
9353,7,2,3,17
9354,7,2,3,19
9355,7,2,3,21
9356,7,2,3,24
9357,3,3,1,15
9358,3,3,1,14
9359,3,2,1,40
9360,3,2,1,15
9361,3,2,1,14
9362,7,1,3,23
9363,7,1,3,20
9364,7,1,3,18
9365,7,1,3,16
9366,7,1,2,32
9367,7,1,2,8
9368,7,1,2,0
9369,7,1,3,40
9370,7,1,2,51
9371,7,1,2,33
9372,7,1,2,35
9373,7,1,2,37
9374,7,1,2,46
9375,7,0,2,29
9376,7,0,2,43
9377,7,0,2,44
9378,7,0,2,53
9379,7,0,1,33
9380,7,0,1,50
9381,7,0,1,63
9382,3,1,2,16
9383,6,3,1,40
9384,6,3,1,38
9385,6,3,1,34
9386,6,3,1,32
9387,6,3,1,30
9388,6,3,1,28
9389,6,3,1,24
9390,6,3,1,21
9391,6,3,1,19
9392,6,3,1,17
9393,6,3,1,13
9394,6,3,1,15
9395,6,3,1,26
9396,6,3,1,36
9397,6,3,1,48
9398,6,3,1,61
9399,6,2,0,6
9400,6,2,0,17
9401,3,1,2,23
9402,6,2,0,41
9403,6,2,0,54
9404,6,2,0,19
9405,8,1,0,57
9406,8,1,0,59
9407,8,1,0,48
9408,8,0,0,36
9409,8,0,0,24
9410,8,0,0,9
9411,8,0,1,67
9412,8,0,0,1
9413,8,0,1,65
9414,8,0,1,63
9415,8,0,1,61
9416,8,0,1,59
9417,8,0,1,57
9418,8,0,1,54
9419,8,0,1,52
9420,8,0,1,50
9421,8,0,1,48
9422,8,0,1,46
9423,8,0,1,43
9424,8,0,1,41
9425,7,3,1,59
9426,7,3,0,10
9427,7,3,1,62
9428,7,3,1,49
9429,7,3,1,32
9430,7,3,1,19
9431,7,3,2,41
9432,7,3,2,42
9433,7,3,2,28
9434,7,3,3,19
9435,7,3,3,14
9436,7,3,3,12
9437,7,2,3,2
9438,7,2,3,1
9439,7,2,3,41
9440,7,2,3,65
9441,7,2,2,5
9442,7,2,2,29
9443,7,2,3,3
9444,7,2,3,5
9445,7,2,3,7
9446,7,2,3,9
9447,3,3,1,42
9448,3,3,1,41
9449,3,3,1,39
9450,3,2,1,42
9451,3,2,1,41
9452,7,1,3,10
9453,7,1,3,8
9454,7,1,3,6
9455,7,1,3,4
9456,7,1,2,30
9457,7,1,2,6
9458,7,1,3,66
9459,7,1,3,42
9460,7,1,3,2
9461,7,1,3,1
9462,7,0,3,13
9463,7,0,3,15
9464,7,0,3,18
9465,7,0,2,27
9466,7,0,2,41
9467,7,0,2,42
9468,7,0,1,18
9469,7,0,1,31
9470,7,0,1,48
9471,7,0,1,61
9472,7,0,0,9
9473,7,0,1,60
9474,6,3,1,42
9475,6,3,1,44
9476,6,3,1,47
9477,6,3,1,49
9478,6,3,1,51
9479,6,3,1,53
9480,6,3,1,55
9481,6,3,1,58
9482,6,3,1,60
9483,6,3,1,62
9484,6,3,1,64
9485,6,3,1,66
9486,6,3,0,2
9487,6,3,0,0
9488,6,3,0,10
9489,6,3,0,23
9490,6,3,0,35
9491,6,2,0,49
9492,6,2,0,60
9493,6,2,0,58
9494,8,0,0,66
9495,8,0,0,52
9496,8,0,0,39
9497,8,0,0,33
9498,8,0,0,31
9499,8,0,0,29
9500,8,0,0,27
9501,8,0,0,25
9502,8,0,0,23
9503,8,0,0,20
9504,8,0,0,18
9505,8,0,0,16
9506,8,0,0,14
9507,8,0,0,12
9508,8,0,0,7
9509,8,0,0,5
9510,8,0,0,3
9511,7,3,0,3
9512,7,3,1,57
9513,7,3,0,8
9514,7,3,1,60
9515,7,3,1,47
9516,7,3,1,30
9517,7,3,2,50
9518,7,3,2,39
9519,7,3,2,38
9520,7,3,3,51
9521,7,3,3,41
9522,7,3,3,39
9523,7,2,3,34
9524,7,2,3,27
9525,7,2,3,23
9526,7,2,3,43
9527,7,2,3,54
9528,7,2,2,3
9529,7,2,2,27
9530,7,2,3,29
9531,7,2,3,31
9532,7,2,3,33
9533,7,2,3,35
9534,3,3,0,2
9535,3,3,0,1
9536,3,2,0,28
9537,3,2,0,2
9538,3,2,0,1
9539,7,1,3,36
9540,7,1,3,34
9541,7,1,3,32
9542,7,1,3,30
9543,7,1,2,28
9544,7,1,2,4
9545,7,1,3,55
9546,7,1,3,44
9547,7,1,3,24
9548,7,1,3,28
9549,7,1,3,33
9550,7,0,3,40
9551,7,0,3,42
9552,7,0,3,50
9553,7,0,2,37
9554,7,0,2,40
9555,7,0,2,51
9556,7,0,1,29
9557,7,0,1,46
9558,7,0,1,59
9559,7,0,0,7
9560,7,0,1,58
9561,7,0,0,4
9562,6,3,0,4
9563,6,3,0,6
9564,6,3,0,8
9565,6,3,0,13
9566,6,3,0,15
9567,6,3,0,17
9568,6,3,0,19
9569,6,3,0,21
9570,6,3,0,24
9571,6,3,0,26
9572,6,3,0,28
9573,6,3,0,30
9574,6,3,0,32
9575,6,3,0,34
9576,6,3,0,40
9577,6,3,0,53
9578,6,3,0,65
9579,8,0,0,64
9580,8,0,0,8
9581,8,0,0,6
9582,8,0,0,4
9583,8,0,0,2
9584,8,0,1,66
9585,8,0,0,0
9586,8,0,0,13
9587,8,0,0,15
9588,8,0,0,17
9589,8,0,0,19
9590,8,0,0,21
9591,8,0,0,26
9592,8,0,0,28
9593,8,0,0,30
9594,7,3,0,16
9595,7,3,0,1
9596,7,3,1,54
9597,7,3,0,6
9598,7,3,1,58
9599,7,3,1,44
9600,7,3,1,28
9601,7,3,1,15
9602,7,3,1,8
9603,7,3,2,13
9604,7,3,2,8
9605,7,3,2,1
9606,7,2,3,66
9607,7,2,3,64
9608,7,2,3,52
9609,7,2,3,48
9610,7,2,3,46
9611,7,2,3,50
9612,7,2,2,1
9613,7,2,2,9
9614,7,2,3,57
9615,7,2,3,59
9616,7,2,3,61
9617,7,2,3,63
9618,3,3,0,30
9619,3,3,0,29
9620,3,3,0,27
9621,3,2,0,30
9622,3,2,0,29
9623,7,1,3,64
9624,7,1,3,62
9625,7,1,3,60
9626,7,1,3,58
9627,7,1,2,10
9628,7,1,2,2
9629,7,1,3,51
9630,7,1,3,47
9631,7,1,3,49
9632,7,1,3,53
9633,7,1,3,63
9634,7,1,3,65
9635,7,0,2,2
9636,7,0,2,7
9637,7,0,2,12
9638,7,0,1,7
9639,7,0,1,14
9640,7,0,1,27
9641,7,0,1,43
9642,7,0,1,57
9643,7,0,0,5
9644,7,0,1,55
9645,7,0,0,2
9646,7,0,0,17
9647,6,3,0,29
9648,6,3,0,27
9649,6,3,0,25
9650,6,3,0,20
9651,6,3,0,18
9652,6,3,0,16
9653,6,3,0,14
9654,6,3,0,12
9655,6,3,1,67
9656,6,3,1,65
9657,6,3,0,1
9658,6,3,0,3
9659,6,3,0,5
9660,6,3,0,7
9661,6,3,0,63
9662,8,0,0,62
9663,8,0,0,32
9664,8,0,0,57
9665,8,0,0,54
9666,8,0,0,50
9667,8,0,0,48
9668,8,0,0,46
9669,8,0,0,43
9670,8,0,0,41
9671,8,0,0,37
9672,8,0,0,35
9673,7,3,0,26
9674,7,3,0,19
9675,7,3,0,14
9676,7,3,1,67
9677,7,3,1,52
9678,7,3,0,4
9679,7,3,1,39
9680,7,3,1,42
9681,7,3,1,26
9682,7,3,1,13
9683,7,3,1,6
9684,7,3,2,40
9685,7,3,2,33
9686,7,3,2,31
9687,7,2,2,24
9688,7,2,2,16
9689,7,3,2,51
9690,7,2,2,14
9691,7,2,2,12
9692,3,3,2,27
9693,3,3,2,25
9694,3,3,2,23
9695,7,2,2,18
9696,7,2,2,20
9697,7,2,2,23
9698,7,2,2,25
9699,3,3,0,58
9700,3,3,0,57
9701,3,2,0,64
9702,3,2,0,58
9703,3,2,0,57
9704,7,1,2,26
9705,7,1,2,24
9706,7,1,2,21
9707,7,1,2,19
9708,3,2,2,24
9709,3,2,2,26
9710,3,2,2,28
9711,7,1,2,13
9712,7,1,2,15
9713,7,0,2,50
9714,7,1,2,17
9715,7,1,2,23
9716,7,0,2,32
9717,7,0,2,34
9718,7,0,2,39
9719,7,0,1,5
9720,7,0,1,12
9721,7,0,1,25
9722,7,0,1,41
9723,7,0,1,40
9724,7,0,0,3
9725,7,0,1,53
9726,7,0,0,0
9727,7,0,0,15
9728,7,0,0,18
9729,7,0,0,25
9730,6,3,0,36
9731,6,3,0,38
9732,6,3,0,42
9733,6,3,0,44
9734,6,3,0,47
9735,6,3,0,49
9736,6,3,0,51
9737,6,3,0,55
9738,6,3,0,58
9739,6,3,0,31
9740,6,3,0,61
9741,8,0,0,60
9742,8,0,0,51
9743,8,0,0,49
9744,8,0,0,47
9745,8,0,0,44
9746,8,0,0,42
9747,8,0,0,40
9748,8,0,0,38
9749,8,0,0,34
9750,7,3,0,29
9751,7,3,0,24
9752,7,3,0,15
9753,7,3,0,12
9754,7,3,1,65
9755,7,3,1,50
9756,7,3,0,2
9757,7,3,1,37
9758,7,3,1,40
9759,7,3,1,21
9760,7,3,1,10
9761,7,3,1,4
9762,7,3,1,2
9763,7,3,2,59
9764,7,2,2,53
9765,7,2,2,46
9766,7,2,2,43
9767,7,2,2,52
9768,7,2,2,54
9769,7,2,2,57
9770,7,2,2,59
9771,7,2,2,61
9772,7,2,2,63
9773,7,2,2,65
9774,7,2,2,67
9775,7,2,1,1
9776,7,2,1,3
9777,3,3,0,67
9778,3,3,0,65
9779,3,3,0,63
9780,3,2,0,66
9781,3,2,0,67
9782,7,1,1,4
9783,7,1,1,2
9784,7,1,1,0
9785,7,1,2,66
9786,7,1,2,64
9787,7,1,2,62
9788,7,1,2,60
9789,7,1,2,58
9790,7,1,2,55
9791,7,1,2,53
9792,7,1,2,44
9793,7,1,2,47
9794,7,1,2,52
9795,7,0,2,60
9796,7,0,1,1
9797,7,0,1,3
9798,7,0,1,10
9799,7,0,1,20
9800,7,0,1,39
9801,7,0,1,38
9802,7,0,0,1
9803,7,0,1,51
9804,7,0,1,66
9805,7,0,0,13
9806,7,0,0,14
9807,7,0,0,23
9808,7,0,0,30
9809,6,3,0,33
9810,6,3,0,37
9811,6,3,0,39
9812,6,3,0,41
9813,6,3,0,43
9814,6,3,0,46
9815,6,3,0,48
9816,6,3,0,50
9817,6,3,0,59
9818,8,0,0,58
9819,8,0,0,67
9820,8,0,0,65
9821,8,0,0,63
9822,8,0,0,61
9823,8,0,0,59
9824,7,3,0,30
9825,7,3,0,27
9826,7,3,0,23
9827,7,3,0,20
9828,7,3,0,9
9829,7,3,1,63
9830,7,3,1,48
9831,7,3,0,0
9832,7,3,1,35
9833,7,3,1,25
9834,7,3,1,23
9835,7,3,1,20
9836,7,3,1,18
9837,7,3,1,14
9838,7,2,1,8
9839,7,2,1,6
9840,7,2,1,5
9841,7,2,1,9
9842,7,2,1,7
9843,7,2,2,49
9844,7,2,2,51
9845,7,2,2,55
9846,7,2,2,58
9847,7,2,2,60
9848,7,2,2,62
9849,7,2,2,64
9850,7,2,2,66
9851,7,2,1,0
9852,7,2,1,2
9853,7,2,1,4
9854,7,1,1,24
9855,7,1,1,3
9856,7,1,1,1
9857,7,1,2,67
9858,7,1,2,65
9859,7,1,2,63
9860,7,1,2,61
9861,7,1,2,59
9862,7,1,2,57
9863,7,1,2,54
9864,7,1,2,50
9865,7,1,2,48
9866,7,1,1,8
9867,7,1,1,9
9868,7,1,1,6
9869,7,1,1,5
9870,7,1,1,7
9871,7,0,1,15
9872,7,0,1,19
9873,7,0,1,21
9874,7,0,1,24
9875,7,0,1,26
9876,7,0,1,36
9877,7,0,1,67
9878,7,0,1,49
9879,7,0,1,64
9880,7,0,0,10
9881,7,0,0,21
9882,7,0,0,24
9883,7,0,0,28
9884,7,0,0,29
9885,6,3,0,60
9886,6,3,0,62
9887,6,3,0,64
9888,6,3,0,66
9889,6,3,0,67
9890,6,3,0,57
9891,8,0,0,55
9892,8,0,0,53
9893,7,3,0,32
9894,7,3,0,28
9895,7,3,0,25
9896,7,3,0,21
9897,7,3,0,18
9898,7,3,0,7
9899,7,3,1,61
9900,7,3,1,41
9901,7,3,1,66
9902,7,3,1,33
9903,7,3,1,27
9904,7,3,1,29
9905,7,3,1,24
9906,7,3,1,16
9907,7,3,1,12
9908,7,2,1,10
9909,7,2,1,13
9910,7,2,1,15
9911,7,2,1,17
9912,7,2,1,19
9913,7,2,1,21
9914,7,2,1,24
9915,7,2,1,26
9916,7,2,1,28
9917,7,2,1,30
9918,7,2,1,32
9919,7,2,1,12
9920,7,2,1,14
9921,7,2,1,16
9922,7,2,1,18
9923,7,2,1,20
9924,7,2,1,23
9925,7,1,1,21
9926,7,1,1,19
9927,7,1,1,17
9928,7,1,1,15
9929,7,1,1,13
9930,7,1,1,31
9931,7,1,1,29
9932,7,1,1,27
9933,7,1,1,25
9934,7,1,1,23
9935,7,1,1,20
9936,7,1,1,18
9937,7,1,1,16
9938,7,1,1,14
9939,7,1,1,12
9940,7,1,1,10
9941,7,0,1,13
9942,7,0,1,17
9943,7,0,1,23
9944,7,0,1,30
9945,7,0,1,28
9946,7,0,1,34
9947,7,0,1,65
9948,7,0,1,42
9949,7,0,1,62
9950,7,0,0,8
9951,7,0,0,19
9952,7,0,0,20
9953,7,0,0,26
9954,7,0,0,27
9955,7,0,0,31
9956,6,3,0,52
9957,6,3,0,54
9958,7,3,0,41
9959,7,3,0,39
9960,7,3,0,42
9961,7,3,0,40
9962,7,3,0,35
9963,7,3,0,33
9964,7,3,0,31
9965,7,3,0,38
9966,7,3,0,36
9967,7,3,1,31
9968,7,3,0,17
9969,7,3,1,55
9970,7,3,1,46
9971,7,3,1,43
9972,7,2,1,38
9973,7,2,1,27
9974,7,2,1,25
9975,7,2,1,51
9976,7,2,1,49
9977,7,2,1,47
9978,7,2,1,44
9979,7,2,1,42
9980,7,2,1,40
9981,7,2,1,36
9982,7,2,1,34
9983,7,2,1,29
9984,7,2,1,31
9985,7,2,1,33
9986,7,2,1,35
9987,7,2,1,37
9988,7,2,1,39
9989,7,1,0,3
9990,7,1,1,40
9991,7,1,1,38
9992,7,1,1,36
9993,7,1,1,34
9994,7,1,1,32
9995,7,1,1,30
9996,7,1,1,33
9997,7,1,1,35
9998,7,1,1,39
9999,7,1,1,41
10000,7,1,1,43
10001,7,1,1,46
10002,7,1,1,48
10003,7,1,1,50
10004,7,1,1,26
10005,7,1,1,28
10006,7,1,1,37
10007,7,0,1,44
10008,7,0,1,47
10009,7,0,1,54
10010,7,0,0,16
10011,7,0,1,32
10012,7,0,0,35
10013,7,0,0,37
10014,7,0,0,32
10015,7,0,0,34
10016,7,0,0,36
10017,7,0,0,39
10018,7,0,0,41
10019,7,0,0,40
10020,7,0,0,42
10021,7,3,0,58
10022,7,3,0,55
10023,7,3,0,53
10024,7,3,0,51
10025,7,3,0,49
10026,7,3,0,50
10027,7,3,0,48
10028,7,3,0,46
10029,7,3,0,43
10030,7,3,0,13
10031,7,3,0,5
10032,7,2,1,62
10033,7,2,1,60
10034,7,2,1,57
10035,7,2,1,52
10036,7,2,1,50
10037,7,2,1,48
10038,7,2,1,58
10039,7,2,1,46
10040,7,2,1,55
10041,7,2,1,43
10042,7,2,1,53
10043,7,2,1,41
10044,7,2,1,54
10045,7,2,1,59
10046,7,2,1,64
10047,7,2,1,66
10048,7,2,0,0
10049,7,2,0,2
10050,7,2,0,4
10051,7,1,0,1
10052,7,1,1,67
10053,7,1,1,65
10054,7,1,1,63
10055,7,1,1,60
10056,7,1,1,55
10057,7,1,1,42
10058,7,1,1,52
10059,7,1,1,44
10060,7,1,1,54
10061,7,1,1,47
10062,7,1,1,57
10063,7,1,1,49
10064,7,1,1,51
10065,7,1,1,53
10066,7,1,1,58
10067,7,1,1,59
10068,7,1,1,61
10069,7,0,0,6
10070,7,0,0,12
10071,7,0,0,44
10072,7,0,0,47
10073,7,0,0,49
10074,7,0,0,51
10075,7,0,0,48
10076,7,0,0,50
10077,7,0,0,52
10078,7,0,0,54
10079,7,0,0,57
10080,7,3,0,66
10081,7,3,0,64
10082,7,3,0,62
10083,7,3,0,60
10084,7,3,0,47
10085,7,3,0,44
10086,7,3,0,37
10087,7,2,0,36
10088,7,2,0,28
10089,7,2,0,20
10090,7,2,0,34
10091,7,2,0,32
10092,7,2,0,30
10093,7,2,0,13
10094,7,2,0,10
10095,7,2,0,8
10096,7,2,0,6
10097,7,2,1,65
10098,7,2,1,63
10099,7,2,1,61
10100,7,2,0,26
10101,7,2,0,24
10102,7,2,0,21
10103,7,2,0,19
10104,7,2,0,17
10105,7,2,0,15
10106,7,1,0,0
10107,7,1,0,14
10108,7,1,0,16
10109,7,1,0,18
10110,7,1,0,20
10111,7,1,0,23
10112,7,1,0,25
10113,7,1,1,62
10114,7,1,1,64
10115,7,1,1,66
10116,7,1,0,5
10117,7,1,0,7
10118,7,1,0,9
10119,7,1,0,12
10120,7,1,0,29
10121,7,1,0,31
10122,7,1,0,33
10123,7,1,0,21
10124,7,1,0,27
10125,7,1,0,35
10126,7,0,0,38
10127,7,0,0,43
10128,7,0,0,46
10129,7,0,0,59
10130,7,0,0,61
10131,7,0,0,63
10132,7,0,0,65
10133,7,3,0,67
10134,7,3,0,65
10135,7,3,0,63
10136,7,2,0,58
10137,7,2,0,50
10138,7,2,0,46
10139,7,2,0,43
10140,7,2,0,29
10141,7,2,0,27
10142,7,2,0,25
10143,7,2,0,40
10144,7,2,0,38
10145,7,2,0,23
10146,7,2,0,18
10147,7,2,0,16
10148,7,2,0,14
10149,7,2,0,12
10150,7,2,0,9
10151,7,2,0,7
10152,7,2,0,5
10153,7,2,0,3
10154,7,2,0,1
10155,7,2,1,67
10156,7,1,0,2
10157,7,1,0,4
10158,7,1,0,6
10159,7,1,0,8
10160,7,1,0,10
10161,7,1,0,13
10162,7,1,0,15
10163,7,1,0,17
10164,7,1,0,19
10165,7,1,0,24
10166,7,1,0,37
10167,7,1,0,39
10168,7,1,0,26
10169,7,1,0,28
10170,7,1,0,30
10171,7,1,0,44
10172,7,1,0,47
10173,7,1,0,51
10174,7,1,0,57
10175,7,0,0,64
10176,7,0,0,66
10177,7,0,0,67
10178,7,2,0,67
10179,7,2,0,65
10180,7,2,0,52
10181,7,2,0,60
10182,7,2,0,55
10183,7,2,0,48
10184,7,2,0,53
10185,7,2,0,51
10186,7,2,0,41
10187,7,2,0,39
10188,7,2,0,49
10189,7,2,0,37
10190,7,2,0,47
10191,7,2,0,35
10192,7,2,0,44
10193,7,2,0,33
10194,7,2,0,42
10195,7,2,0,31
10196,7,1,0,61
10197,7,1,0,32
10198,7,1,0,41
10199,7,1,0,34
10200,7,1,0,43
10201,7,1,0,36
10202,7,1,0,46
10203,7,1,0,38
10204,7,1,0,48
10205,7,1,0,40
10206,7,1,0,42
10207,7,1,0,50
10208,7,1,0,52
10209,7,1,0,49
10210,7,1,0,54
10211,7,1,0,59
10212,7,1,0,53
10213,7,1,0,66
10214,7,1,0,67
10215,7,3,0,61
10216,7,3,0,59
10217,7,3,0,57
10218,7,3,0,54
10219,7,3,0,52
10220,7,2,0,63
10221,7,2,0,61
10222,7,2,0,59
10223,7,2,0,57
10224,7,2,0,66
10225,7,2,0,64
10226,7,2,0,54
10227,7,2,0,62
10228,7,1,0,55
10229,7,1,0,63
10230,7,1,0,65
10231,7,1,0,58
10232,7,1,0,60
10233,7,1,0,62
10234,7,1,0,64
10235,7,0,0,53
10236,7,0,0,55
10237,7,0,0,58
10238,7,0,0,60
10239,7,0,0,62
